Frame,Timestamp (ms),Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
52,2160,193,211.011,146.545,45.9979,45.9979,0,188.012,169.544,188.012,123.546,234.009,123.546,234.009,169.544
53,2200,193,210.878,146.772,45.6389,45.6389,0,188.058,169.592,188.058,123.953,233.697,123.953,233.697,169.592
54,2240,190,209.755,148.761,45.4397,45.4397,0,187.035,171.481,187.035,126.041,232.475,126.041,232.475,171.481
55,2280,192,207.971,150.025,45.569,45.569,0,185.187,172.809,185.187,127.24,230.756,127.24,230.756,172.809
56,2320,191,206.601,150.502,45.61,45.61,0,183.796,173.307,183.796,127.697,229.406,127.697,229.406,173.307
57,2360,192,206.029,150.652,45.6365,45.6365,0,183.21,173.471,183.21,127.834,228.847,127.834,228.847,173.471
58,2400,192,206.025,150.521,45.6423,45.6423,0,183.204,173.342,183.204,127.7,228.846,127.7,228.846,173.342
59,2440,190,205.753,150.866,45.7276,45.7276,0,182.89,173.73,182.89,128.002,228.617,128.002,228.617,173.73
60,2480,190,204.494,151.855,45.8432,45.8432,0,181.572,174.777,181.572,128.934,227.415,128.934,227.415,174.777
61,2520,190,202.441,153.149,46.1687,46.1687,0,179.357,176.233,179.357,130.064,225.525,130.064,225.525,176.233
62,2560,190,199.244,154.834,46.2788,46.2788,0,176.104,177.974,176.104,131.695,222.383,131.695,222.383,177.974
63,2600,190,195.094,157.133,45.9305,45.9305,0,172.129,180.098,172.129,134.167,218.059,134.167,218.059,180.098
64,2640,192,190.567,160.161,44.3402,44.3402,0,168.397,182.331,168.397,137.991,212.737,137.991,212.737,182.331
65,2680,191,186.663,163.445,41.2334,41.2334,0,166.046,184.062,166.046,142.828,207.28,142.828,207.28,184.062
66,2720,191,182.296,167.529,38.3461,38.3461,0,163.123,186.702,163.123,148.356,201.469,148.356,201.469,186.702
67,2760,191,177.959,171.628,35.8836,35.8836,0,160.017,189.569,160.017,153.686,195.901,153.686,195.901,189.569
68,2800,191,173.796,175.256,33.924,33.924,0,156.834,192.218,156.834,158.294,190.758,158.294,190.758,192.218
69,2840,191,170.041,178.576,32.5814,32.5814,0,153.75,194.867,153.75,162.285,186.331,162.285,186.331,194.867
70,2880,192,165.828,181.292,33.7341,33.7341,0,148.961,198.159,148.961,164.425,182.695,164.425,182.695,198.159
