Frame,Timestamp (ms),Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
51,2120,334,172.816,123.753,54.0926,163.28,0,145.77,205.393,145.77,42.1132,199.863,42.1132,199.863,205.393
52,2160,338,173.357,123.722,54.066,163.199,0,146.324,205.321,146.324,42.122,200.39,42.122,200.39,205.321
53,2200,324,174.18,123.616,54.1122,163.339,0,147.124,205.285,147.124,41.9463,201.236,41.9463,201.236,205.285
54,2240,329,175.098,123.595,54.0725,163.219,0,148.062,205.205,148.062,41.986,202.134,41.986,202.134,205.205
55,2280,332,175.732,123.647,54.1018,163.307,0,148.681,205.3,148.681,41.9932,202.782,41.9932,202.782,205.3
56,2320,324,176.345,123.743,54.1426,163.43,0,149.274,205.458,149.274,42.0275,203.416,42.0275,203.416,205.458
57,2360,329,176.828,123.866,54.0851,163.257,0,149.785,205.495,149.785,42.2378,203.87,42.2377,203.87,205.495
58,2400,318,176.882,124.219,54.1576,163.476,0,149.804,205.957,149.804,42.4808,203.961,42.4808,203.961,205.957
59,2440,317,175.906,124.535,54.1788,163.54,0,148.816,206.305,148.816,42.7654,202.995,42.7654,202.995,206.305
60,2480,331,175.508,124.678,54.2371,163.716,0,148.389,206.536,148.389,42.8202,202.626,42.8202,202.626,206.536
61,2520,333,174.883,124.82,54.1646,163.497,0,147.801,206.569,147.801,43.0717,201.965,43.0717,201.965,206.569
62,2560,333,174.045,125.085,54.1768,163.534,0,146.957,206.851,146.957,43.3178,201.134,43.3178,201.134,206.851
63,2600,324,172.794,125.083,54.2226,163.672,0,145.682,206.919,145.682,43.2468,199.905,43.2468,199.905,206.919
64,2640,329,170.853,125.335,54.2484,163.75,0,143.728,207.21,143.728,43.4599,197.977,43.4599,197.977,207.21
65,2680,332,168.943,125.094,54.192,163.58,0,141.847,206.883,141.847,43.3038,196.039,43.3038,196.039,206.883
66,2720,332,167.279,125.175,54.336,164.014,0,140.111,207.182,140.111,43.1675,194.447,43.1675,194.447,207.182
67,2760,325,165.723,124.964,54.3461,164.045,0,138.55,206.987,138.55,42.9419,192.896,42.9419,192.896,206.987
68,2800,338,163.732,125.224,54.411,164.241,0,136.526,207.344,136.526,43.1034,190.937,43.1034,190.937,207.344
69,2840,328,161.772,125.435,54.4627,164.397,0,134.54,207.633,134.54,43.2367,189.003,43.2367,189.003,207.633
