Frame,Timestamp (ms),Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
51,2120,66,309.347,134.69,81.4393,77.2983,0,268.628,173.339,268.628,96.0407,350.067,96.0407,350.067,173.339
52,2160,66,309.711,133.945,80.8875,76.7746,0,269.267,172.333,269.267,95.558,350.155,95.558,350.155,172.333
53,2200,66,309.54,133.248,82.702,78.4968,0,268.189,172.496,268.189,93.9995,350.891,93.9995,350.891,172.496
54,2240,66,310.01,132.518,81.739,77.5828,0,269.141,171.309,269.141,93.7263,350.88,93.7263,350.88,171.309
55,2280,67,310.093,131.698,80.7722,76.6651,0,269.707,170.03,269.707,93.3652,350.479,93.3652,350.479,170.03
56,2320,68,310.098,130.951,81.3117,77.1772,0,269.443,169.54,269.443,92.3628,350.754,92.3628,350.754,169.54
57,2360,68,310.651,130.323,80.8232,76.7135,0,270.239,168.68,270.239,91.9664,351.062,91.9664,351.062,168.68
58,2400,70,310.914,129.92,80.7105,76.6066,0,270.559,168.223,270.559,91.6165,351.27,91.6165,351.27,168.223
59,2440,67,311.676,130.066,80.7483,76.6425,0,271.302,168.388,271.302,91.7451,352.05,91.7451,352.05,168.388
60,2480,67,312.109,129.655,81.8698,77.707,0,271.174,168.509,271.174,90.802,353.044,90.802,353.044,168.509
61,2520,67,312.578,129.223,82.228,78.0469,0,271.464,168.246,271.464,90.1996,353.692,90.1996,353.692,168.246
62,2560,68,313.05,128.917,82.9341,78.7171,0,271.583,168.275,271.583,89.5583,354.517,89.5583,354.517,168.275
63,2600,68,314.276,128.417,83.3204,79.0838,0,272.616,167.959,272.616,88.8751,355.937,88.8751,355.937,167.959
64,2640,67,314.221,127.789,83.6354,79.3827,0,272.403,167.481,272.403,88.0979,356.038,88.0979,356.038,167.481
65,2680,67,314.82,127.318,83.4129,79.1715,0,273.114,166.904,273.114,87.7324,356.527,87.7324,356.527,166.904
66,2720,65,314.796,127.118,85.3704,81.0296,0,272.11,167.633,272.11,86.6034,357.481,86.6034,357.481,167.633
67,2760,68,315.372,126.926,85.4054,81.0627,0,272.67,167.457,272.67,86.3946,358.075,86.3946,358.075,167.457
68,2800,69,316.75,126.354,83.8339,79.5712,0,274.833,166.14,274.833,86.5685,358.667,86.5685,358.667,166.14
69,2840,68,317.95,125.619,82.997,78.7768,0,276.452,165.007,276.452,86.2306,359.449,86.2306,359.449,165.007
70,2880,68,318.404,125.171,83.6671,79.4128,0,276.57,164.878,276.57,85.465,360.237,85.465,360.237,164.878
71,2920,69,319.384,124.725,83.3998,79.1592,0,277.684,164.305,277.684,85.1459,361.084,85.1459,361.084,164.305
72,2960,68,319.585,123.729,82.2761,78.0926,0,278.447,162.776,278.447,84.6831,360.723,84.6831,360.723,162.776
73,3000,67,320.625,123.199,81.3758,77.238,0,279.937,161.818,279.937,84.5805,361.313,84.5804,361.313,161.818
74,3040,66,320.923,122.701,83.8725,79.6078,0,278.987,162.505,278.987,82.8968,362.859,82.8968,362.859,162.505
75,3080,66,321.244,122.896,84.5266,80.2286,0,278.981,163.01,278.981,82.7816,363.508,82.7816,363.508,163.01
76,3120,66,322.307,122.109,83.1661,78.9373,0,280.724,161.577,280.724,82.6402,363.89,82.6402,363.89,161.577
77,3160,66,322.814,121.646,85.2537,80.9188,0,280.187,162.106,280.187,81.187,365.441,81.187,365.441,162.106
78,3200,66,323.877,120.788,85.0121,80.6894,0,281.371,161.133,281.371,80.4433,366.383,80.4433,366.383,161.133
79,3240,66,324.242,120.539,85.4556,81.1104,0,281.514,161.094,281.514,79.984,366.969,79.984,366.969,161.094
80,3280,66,324.493,119.991,88.0688,83.5907,0,280.458,161.786,280.458,78.1953,368.527,78.1953,368.527,161.786
81,3320,69,325.347,119.258,87.5568,83.1047,0,281.569,160.81,281.569,77.7053,369.126,77.7053,369.126,160.81
82,3360,68,326.419,118.998,86.9574,82.5359,0,282.94,160.266,282.94,77.7299,369.898,77.7299,369.898,160.266
83,3400,70,327.543,117.748,86.814,82.3998,0,284.136,158.948,284.136,76.5482,370.95,76.5482,370.95,158.948
84,3440,68,328.691,117.207,84.715,80.4074,0,286.333,157.41,286.333,77.0029,371.048,77.0029,371.048,157.41
85,3480,70,329.211,116.265,86.0065,81.6333,0,286.207,157.082,286.207,75.4485,372.214,75.4485,372.214,157.082
86,3520,68,329.421,114.815,86.1953,81.8125,0,286.324,155.721,286.324,73.909,372.519,73.909,372.519,155.721
87,3560,67,330.01,113.838,87.164,82.7319,0,286.428,155.204,286.428,72.472,373.592,72.472,373.592,155.204
88,3600,65,330.628,112.859,85.7847,81.4228,0,287.736,153.57,287.736,72.1473,373.521,72.1473,373.521,153.57
89,3640,66,331.246,112.509,87.6752,83.2171,0,287.408,154.118,287.408,70.9004,375.083,70.9004,375.083,154.118
90,3680,66,331.899,112.867,89.4179,84.8712,0,287.19,155.303,287.19,70.4318,376.608,70.4318,376.608,155.303
91,3720,67,333.115,113.081,91.695,87.0325,0,287.267,156.597,287.267,69.5643,378.962,69.5643,378.962,156.597
92,3760,68,334.151,112.58,90.6619,86.052,0,288.82,155.606,288.82,69.5537,379.482,69.5537,379.482,155.606
93,3800,68,335.129,112.142,88.1728,83.6895,0,291.043,153.986,291.043,70.2969,379.216,70.2969,379.216,153.986
94,3840,68,335.698,111.901,89.7183,85.1563,0,290.839,154.48,290.839,69.3233,380.557,69.3233,380.557,154.48
95,3880,68,336.162,111.646,89.7353,85.1725,0,291.294,154.233,291.294,69.0601,381.03,69.0601,381.03,154.233
96,3920,68,336.939,111.231,89.5648,85.0106,0,292.157,153.736,292.157,68.7258,381.722,68.7258,381.722,153.736
97,3960,70,337.227,110.623,89.4722,84.9227,0,292.491,153.084,292.491,68.1617,381.963,68.1617,381.963,153.084
98,4000,72,337.336,110.586,92.099,87.416,0,291.286,154.294,291.286,66.8776,383.385,66.8776,383.385,154.294
99,4040,71,337.069,110.012,95.3633,90.5143,0,289.387,155.269,289.387,64.7546,384.75,64.7546,384.75,155.269
100,4080,71,337.6,108.88,95.4536,90.6,0,289.873,154.18,289.873,63.5803,385.326,63.5803,385.326,154.18
101,4120,71,337.663,108.459,96.283,91.3872,0,289.522,154.152,289.522,62.765,385.805,62.765,385.805,154.152
102,4160,71,338.057,108.304,96.6839,91.7678,0,289.715,154.187,289.715,62.4197,386.399,62.4197,386.399,154.187
103,4200,70,338.549,108.215,96.3676,91.4676,0,290.366,153.949,290.366,62.4811,386.733,62.4811,386.733,153.949
104,4240,62,332.661,107.541,94.6203,89.8091,0,285.351,152.446,285.351,62.6366,379.971,62.6366,379.971,152.446
105,4280,62,332.293,107.598,101.969,96.7843,0,281.308,155.99,281.308,59.2055,383.277,59.2055,383.277,155.99
106,4320,62,333.448,106.902,92.7869,88.0689,0,287.054,150.936,287.054,62.8673,379.841,62.8673,379.841,150.936
107,4360,63,333.226,107.118,99.6921,94.623,0,283.38,154.429,283.38,59.8062,383.072,59.8062,383.072,154.429
108,4400,62,332.228,106.65,99.3626,94.3103,0,282.547,153.805,282.547,59.4951,381.909,59.4951,381.909,153.805
109,4440,61,336.476,106.036,80.0735,76.002,0,296.439,144.037,296.439,68.0355,376.512,68.0355,376.512,144.037
110,4480,61,336.796,106.221,79.5699,75.524,0,297.011,143.983,297.011,68.4588,376.581,68.4588,376.581,143.983
111,4520,61,337.376,106.639,80.8208,76.7113,0,296.965,144.994,296.965,68.2831,377.786,68.2831,377.786,144.994
112,4560,60,337.733,106.774,82.5516,78.3541,0,296.457,145.951,296.457,67.5971,379.009,67.5971,379.009,145.951
113,4600,58,336.509,107.851,83.0757,78.8515,0,294.972,147.277,294.972,68.425,378.047,68.425,378.047,147.277
114,4640,57,334.63,107.687,83.2054,78.9746,0,293.027,147.174,293.027,68.1996,376.232,68.1996,376.232,147.174
115,4680,57,334.401,107.54,85.1721,80.8414,0,291.815,147.961,291.815,67.1193,376.987,67.1193,376.987,147.961
116,4720,58,335.036,107.491,82.6375,78.4356,0,293.717,146.708,293.717,68.2728,376.354,68.2728,376.354,146.708
117,4760,58,335.555,107.797,85.9014,81.5336,0,292.604,148.563,292.604,67.0299,378.506,67.0299,378.506,148.563
118,4800,58,335.039,107.888,81.4852,77.3419,0,294.297,146.559,294.297,69.217,375.782,69.217,375.782,146.559
119,4840,58,334.918,107.94,81.7961,77.637,0,294.02,146.758,294.02,69.1211,375.816,69.1211,375.816,146.758
120,4880,59,334.745,108.541,84.9459,80.6266,0,292.272,148.854,292.272,68.2272,377.218,68.2272,377.218,148.854
121,4920,59,335.326,108.547,83.3644,79.1255,0,293.644,148.109,293.644,68.9839,377.009,68.9839,377.009,148.109
122,4960,59,335.392,108.761,87.1423,82.7114,0,291.821,150.116,291.821,67.4051,378.963,67.4051,378.963,150.116
123,5000,59,336.075,108.918,91.5347,86.8804,0,290.307,152.358,290.307,65.4779,381.842,65.4779,381.842,152.358
124,5040,60,337.795,108.728,93.6027,88.8433,0,290.994,153.15,290.994,64.3063,384.596,64.3063,384.596,153.15
125,5080,60,337.795,108.888,98.0523,93.0666,0,288.769,155.421,288.769,62.3544,386.821,62.3544,386.821,155.421
126,5120,60,338.273,109.474,102.024,96.8364,0,287.261,157.893,287.261,61.0561,389.285,61.0561,389.285,157.893
127,5160,60,338.932,110.279,105.195,99.8458,0,286.334,160.202,286.334,60.356,391.529,60.356,391.529,160.202
128,5200,61,339.202,110.785,110.533,104.913,0,283.936,163.241,283.936,58.3289,394.469,58.3289,394.469,163.241
129,5240,61,339.712,111.381,111.795,106.11,0,283.815,164.437,283.815,58.3261,395.61,58.326,395.61,164.437
130,5280,64,340.038,112.025,123.673,117.385,0,278.201,170.717,278.201,53.3323,401.874,53.3323,401.874,170.717
131,5320,62,340.966,111.209,125.321,118.949,0,278.305,170.683,278.305,51.7346,403.626,51.7345,403.626,170.683
132,5360,61,342.188,111.657,129.194,122.625,0,277.591,172.969,277.591,50.3445,406.785,50.3445,406.785,172.969
133,5400,64,343.983,112.026,129.362,122.784,0,279.302,173.418,279.302,50.6336,408.665,50.6336,408.665,173.418
134,5440,60,340.776,113.38,146.992,139.518,0,267.28,183.139,267.28,43.6208,414.272,43.6208,414.272,183.139
135,5480,60,343.831,113.476,126.397,119.971,0,280.633,173.461,280.633,53.4907,407.03,53.4907,407.03,173.461
136,5520,61,343.798,114.111,147.507,140.007,0,270.044,184.114,270.044,44.1076,417.551,44.1075,417.551,184.114
137,5560,61,345.699,114.393,143.48,136.184,0,273.959,182.485,273.959,46.3007,417.438,46.3007,417.438,182.485
138,5600,61,346.304,114.64,146.486,139.038,0,273.061,184.159,273.061,45.1206,419.547,45.1206,419.547,184.159
139,5640,61,347.101,114.831,148.997,141.421,0,272.602,185.542,272.602,44.1208,421.599,44.1208,421.599,185.542
140,5680,61,348.688,114.805,143.977,136.657,0,276.699,183.134,276.699,46.4769,420.677,46.4769,420.677,183.134
141,5720,61,349.548,114.868,145.178,137.796,0,276.959,183.766,276.959,45.9699,422.137,45.97,422.137,183.766
142,5760,61,350.652,114.865,144.407,137.065,0,278.448,183.398,278.448,46.3328,422.855,46.3328,422.855,183.398
143,5800,57,343.189,114.56,172.947,164.153,0,256.716,196.636,256.716,32.4833,429.663,32.4833,429.663,196.636
144,5840,45,327.76,120.943,129.056,122.494,0,263.232,182.19,263.232,59.696,392.288,59.696,392.288,182.19
145,5880,44,327.916,121.746,106.617,101.196,0,274.607,172.344,274.607,71.1479,381.224,71.1479,381.224,172.344
146,5920,43,325.417,122.382,119.127,113.07,0,265.854,178.917,265.854,65.8472,384.981,65.8472,384.981,178.917
147,5960,43,326.08,122.919,100.99,95.8552,0,275.585,170.847,275.585,74.9915,376.576,74.9915,376.576,170.847
148,6000,44,324.139,122.961,104.251,98.9501,0,272.013,172.436,272.013,73.4855,376.264,73.4855,376.264,172.436
149,6040,44,324.159,123.159,101.164,96.0204,0,273.577,171.17,273.577,75.1492,374.741,75.1492,374.741,171.17
150,6080,45,323.874,123.671,99.2474,94.2009,0,274.251,170.771,274.251,76.5704,373.498,76.5704,373.498,170.771
151,6120,48,323.341,125.02,98.8742,93.8467,0,273.904,171.943,273.904,78.0963,372.778,78.0963,372.778,171.943
152,6160,48,323.211,125.028,85.7437,81.3839,0,280.339,165.72,280.339,84.3363,366.082,84.3363,366.082,165.72
153,6200,48,322.599,125.434,86.5812,82.1788,0,279.308,166.524,279.308,84.3448,365.889,84.3448,365.889,166.524
154,6240,49,322.013,125.745,85.8404,81.4756,0,279.093,166.483,279.093,85.007,364.934,85.007,364.934,166.483
155,6280,50,322.043,126.308,84.7627,80.4528,0,279.662,166.534,279.662,86.0814,364.425,86.0814,364.425,166.534
156,6320,50,321.35,126.268,85.7141,81.3557,0,278.493,166.946,278.493,85.5902,364.207,85.5902,364.207,166.946
157,6360,51,320.766,126.924,86.8109,82.3968,0,277.361,168.122,277.361,85.7255,364.172,85.7255,364.172,168.122
158,6400,51,319.584,127.244,92.0896,87.4071,0,273.539,170.947,273.539,83.5401,365.628,83.5401,365.628,170.947
159,6440,56,319.506,127.751,87.1416,82.7107,0,275.935,169.106,275.935,86.3956,363.077,86.3956,363.077,169.106
160,6480,56,318.838,128.707,86.8477,82.4317,0,275.414,169.923,275.414,87.4908,362.262,87.4908,362.262,169.923
161,6520,53,318.561,129.532,87.2246,82.7894,0,274.949,170.927,274.949,88.1372,362.174,88.1372,362.174,170.927
162,6560,60,318.557,130.796,88.9768,84.4525,0,274.068,173.023,274.068,88.5702,363.045,88.5702,363.045,173.023
163,6600,57,316.205,131.166,80.9286,76.8136,0,275.741,169.573,275.741,92.7595,356.669,92.7595,356.669,169.573
164,6640,58,315.569,132.35,76.8674,72.9589,0,277.136,168.829,277.136,95.8704,354.003,95.8704,354.003,168.829
165,6680,61,315.128,133.472,76.2254,72.3495,0,277.015,169.647,277.015,97.2977,353.241,97.2977,353.241,169.647
166,6720,59,314.941,134.177,75.8795,72.0212,0,277.001,170.188,277.001,98.1666,352.88,98.1666,352.88,170.188
167,6760,59,314.265,134.911,76.2576,72.3801,0,276.136,171.101,276.136,98.7204,352.394,98.7204,352.394,171.101
168,6800,58,313.699,136.367,78.1422,74.1689,0,274.627,173.452,274.627,99.2829,352.77,99.2829,352.77,173.452
169,6840,56,312.977,137.026,78.824,74.816,0,273.565,174.434,273.565,99.6181,352.389,99.6181,352.389,174.434
170,6880,59,311.694,138.144,78.6376,74.6391,0,272.375,175.464,272.375,100.825,351.013,100.825,351.013,175.464
171,6920,59,310.871,139.154,78.4918,74.5006,0,271.625,176.404,271.625,101.903,350.117,101.903,350.117,176.404
172,6960,57,310.525,139.548,76.0541,72.1869,0,272.498,175.642,272.498,103.455,348.552,103.455,348.552,175.642
173,7000,59,310.126,140.743,81.9357,77.7695,0,269.159,179.628,269.159,101.858,351.094,101.858,351.094,179.628
174,7040,58,309.702,141.634,78.8262,74.8181,0,270.289,179.043,270.289,104.225,349.115,104.225,349.115,179.043
175,7080,58,308.824,142.455,80.4131,76.3243,0,268.618,180.617,268.618,104.293,349.031,104.293,349.031,180.617
176,7120,58,308.327,143.351,80.744,76.6384,0,267.955,181.671,267.955,105.032,348.699,105.032,348.699,181.671
177,7160,58,307.947,144.091,77.7783,73.8234,0,269.058,181.003,269.058,107.18,346.836,107.18,346.836,181.003
178,7200,58,307.535,144.83,76.9204,73.0092,0,269.075,181.334,269.075,108.325,345.996,108.325,345.996,181.334
179,7240,58,307.032,145.542,76.2209,72.3453,0,268.922,181.714,268.922,109.369,345.143,109.369,345.143,181.714
180,7280,58,306.755,146.428,78.6007,74.604,0,267.455,183.73,267.455,109.126,346.055,109.126,346.055,183.73
181,7320,58,306.489,147.204,79.2083,75.1808,0,266.885,184.794,266.885,109.613,346.093,109.613,346.093,184.794
182,7360,58,305.792,148.011,79.4042,75.3667,0,266.09,185.695,266.09,110.328,345.495,110.328,345.495,185.695
183,7400,58,305.234,148.685,79.2229,75.1946,0,265.623,186.282,265.623,111.087,344.845,111.087,344.845,186.282
184,7440,57,304.827,148.918,79.558,75.5127,0,265.048,186.675,265.048,111.162,344.606,111.162,344.606,186.675
185,7480,57,304.1,149.791,80.2938,76.2111,0,263.953,187.896,263.953,111.685,344.247,111.685,344.247,187.896
186,7520,59,303.448,150.704,80.3982,76.3101,0,263.249,188.859,263.249,112.549,343.647,112.549,343.647,188.859
187,7560,58,302.363,152.326,81.3898,77.2514,0,261.668,190.952,261.668,113.7,343.058,113.7,343.058,190.952
