Frame,Timestamp (ms),Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
50,2080,223,223.247,192.757,57.0653,220.109,0,194.715,302.811,194.715,82.7024,251.78,82.7024,251.78,302.811
51,2120,221,225.166,192.417,56.6783,218.616,0,196.826,301.725,196.826,83.1087,253.505,83.1087,253.505,301.725
52,2160,219,227.159,192.284,56.2811,217.084,0,199.018,300.826,199.018,83.7417,255.299,83.7417,255.299,300.826
53,2200,217,229.196,192.054,56.1754,216.676,0,201.109,300.392,201.109,83.7159,257.284,83.7159,257.284,300.392
54,2240,227,231.126,191.878,56.1608,216.62,0,203.046,300.188,203.046,83.5682,259.207,83.5682,259.207,300.188
55,2280,223,233.054,191.54,56.0714,216.275,0,205.019,299.678,205.019,83.4025,261.09,83.4025,261.09,299.678
56,2320,220,234.963,190.932,55.6585,214.683,0,207.134,298.273,207.134,83.5903,262.792,83.5903,262.792,298.273
57,2360,212,236.737,190.565,55.5694,214.339,0,208.952,297.735,208.952,83.3956,264.521,83.3956,264.521,297.735
58,2400,214,238.602,190.517,55.2682,213.177,0,210.968,297.105,210.968,83.9279,266.236,83.9279,266.236,297.105
59,2440,211,240.188,190.128,54.9592,211.985,0,212.708,296.12,212.708,84.135,267.667,84.1349,267.667,296.12
60,2480,209,241.92,189.96,54.6991,210.982,0,214.57,295.451,214.57,84.4688,269.269,84.4688,269.269,295.451
61,2520,210,243.445,190.06,54.303,209.454,0,216.294,294.787,216.294,85.3327,270.597,85.3327,270.597,294.787
62,2560,219,245.083,189.916,54.0786,208.589,0,218.044,294.211,218.044,85.6216,272.122,85.6216,272.122,294.211
63,2600,217,246.745,189.961,53.9326,208.026,0,219.778,293.974,219.778,85.9481,273.711,85.9481,273.711,293.974
64,2640,217,248.241,190.11,53.7599,207.36,0,221.361,293.79,221.361,86.4306,275.121,86.4306,275.121,293.79
65,2680,225,249.644,190.021,53.6014,206.748,0,222.843,293.395,222.843,86.647,276.445,86.647,276.445,293.395
66,2720,220,250.972,189.967,53.3156,205.646,0,224.314,292.79,224.314,87.1437,277.63,87.1437,277.63,292.79
67,2760,214,252.321,189.69,53.0024,204.438,0,225.82,291.909,225.82,87.4709,278.822,87.4709,278.822,291.909
68,2800,217,253.488,189.501,52.8248,203.753,0,227.076,291.377,227.076,87.6242,279.9,87.6242,279.9,291.377
69,2840,219,254.687,189.469,52.6768,203.182,0,228.348,291.06,228.348,87.8776,281.025,87.8776,281.025,291.06
70,2880,205,255.817,189.399,52.3984,202.108,0,229.618,290.453,229.618,88.3452,282.016,88.3452,282.016,290.453
71,2920,204,256.874,189.038,52.1434,201.124,0,230.803,289.6,230.803,88.4756,282.946,88.4756,282.946,289.6
