Frame,Timestamp (ms),Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
93,3800,150,125.839,105.729,49.1176,137.705,0,101.28,174.581,101.28,36.8764,150.397,36.8764,150.397,174.581
94,3840,150,124.749,105.956,49.2796,138.159,0,100.109,175.036,100.109,36.8768,149.389,36.8768,149.389,175.036
95,3880,148,123.859,105.676,49.2537,138.086,0,99.2326,174.719,99.2326,36.6325,148.486,36.6325,148.486,174.719
96,3920,154,122.952,105.858,49.2139,137.975,0,98.345,174.845,98.345,36.8705,147.559,36.8705,147.559,174.845
97,3960,152,123.995,107.187,49.5269,138.852,0,99.2314,176.614,99.2314,37.7613,148.758,37.7613,148.758,176.614
98,4000,145,125.638,108.022,49.0396,137.486,0,101.118,176.765,101.118,39.2792,150.158,39.2792,150.158,176.765
99,4040,152,127.289,109.27,48.5635,136.151,0,103.007,177.346,103.007,41.1948,151.571,41.1948,151.571,177.346
100,4080,152,129.816,109.867,48.2637,135.311,0,105.685,177.522,105.685,42.2113,153.948,42.2113,153.948,177.522
101,4120,152,131.899,109.182,47.9633,134.468,0,107.918,176.416,107.918,41.9475,155.881,41.9475,155.881,176.416
102,4160,164,133.695,108.74,48.1502,134.992,0,109.62,176.237,109.62,41.2442,157.77,41.2442,157.77,176.237
103,4200,164,135.108,108.569,48.3138,135.451,0,110.951,176.295,110.951,40.8436,159.265,40.8436,159.265,176.295
104,4240,158,135.889,107.918,47.9796,134.514,0,111.899,175.175,111.899,40.6606,159.879,40.6606,159.879,175.175
105,4280,151,136.066,107.703,47.6198,133.506,0,112.256,174.456,112.256,40.9504,159.876,40.9504,159.876,174.456
106,4320,156,136.156,108.158,47.7117,133.763,0,112.3,175.04,112.3,41.2767,160.012,41.2767,160.012,175.04
107,4360,151,136.247,108.208,47.4811,133.117,0,112.506,174.766,112.506,41.6497,159.987,41.6497,159.987,174.766
108,4400,155,136.211,108.27,47.2829,132.561,0,112.57,174.55,112.57,41.9891,159.853,41.9891,159.853,174.55
109,4440,157,136.11,108.885,47.397,132.881,0,112.411,175.326,112.411,42.445,159.808,42.445,159.808,175.326
110,4480,153,135.95,109.98,47.4998,133.169,0,112.2,176.565,112.2,43.3959,159.7,43.3959,159.7,176.565
111,4520,155,136.169,110.541,47.2806,132.555,0,112.529,176.818,112.529,44.2636,159.81,44.2636,159.81,176.818
112,4560,153,136.197,111.03,47.4651,133.072,0,112.464,177.566,112.464,44.4941,159.929,44.4941,159.929,177.566
113,4600,153,136.366,111.08,47.1163,132.094,0,112.808,177.128,112.808,45.0335,159.924,45.0335,159.924,177.128
114,4640,155,137.032,111.233,47.1576,132.21,0,113.454,177.338,113.454,45.1285,160.611,45.1285,160.611,177.338
115,4680,158,137.031,111.695,47.2107,132.359,0,113.426,177.875,113.426,45.5162,160.637,45.5162,160.637,177.875
116,4720,152,136.935,110.923,46.537,130.47,0,113.666,176.158,113.666,45.6885,160.203,45.6885,160.203,176.158
117,4760,150,137.333,110.048,45.9046,128.697,0,114.381,174.396,114.381,45.6996,160.285,45.6996,160.285,174.396
118,4800,152,137.865,110.211,45.9591,128.85,0,114.886,174.636,114.886,45.7866,160.845,45.7866,160.845,174.636
119,4840,153,137.817,109.804,45.5288,127.643,0,115.052,173.625,115.052,45.9819,160.581,45.9819,160.581,173.625
